"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2006","EE",1102971,100.362280234417,"1",1964,"1","1","1","1","11","NA","NA","NA","0","NA","NA","NA",110297,41,42
"2006","EE",1102972,100.362280234417,"2",1960,"2","1","2","1","11","2","NA","24","0","NA","NA","NA",110297,45,45
"2006","EE",1102973,100.362280234417,"2",1988,"1","1","1","4","NA","2","NA","NA","0","NA","NA","NA",110297,17,17
"2006","EE",1102974,100.362280234417,"4",1990,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",110297,15,16
"2006","EE",1102975,100.362280234417,"2",2000,"1","1","1","4","11","NA","NA","NA","0","NA","NA","NA",110297,5,5
"2006","EE",1103081,100.362280234417,"1",1970,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",110308,35,36
"2006","EE",1103082,100.362280234417,"4",1961,"2","1","3","1","11","1","NA","NA","NA","NA","NA","0",110308,44,44
"2006","EE",1103083,100.362280234417,"3",1989,"2","1","1","1","NA","2","NA","NA","0","NA","0","0",110308,16,16
"2006","EE",1103084,100.362280234417,"4",1995,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",110308,10,11
"2006","EE",1103085,100.362280234417,"1",2001,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",110308,4,5
"2006","EE",1103141,100.362280234417,"2",1960,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",110314,45,46
"2006","EE",1103142,100.362280234417,"3",1955,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110314,50,51
"2006","EE",1103143,100.362280234417,"1",1978,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",110314,27,27
"2006","EE",1103144,100.362280234417,"3",1987,"2","1","1","4","23","2","NA","NA","NA","NA","NA","NA",110314,18,18
"2006","EE",1103145,100.362280234417,"2",1995,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",110314,10,10
"2006","EE",1103321,100.362280234417,"4",1962,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",110332,43,43
"2006","EE",1103322,100.362280234417,"3",1987,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",110332,18,18
"2006","EE",1103323,100.362280234417,"2",1990,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",110332,15,15
"2006","EE",1103324,100.362280234417,"3",1997,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110332,8,8
"2006","EE",1103325,100.362280234417,"4",2002,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110332,3,3
"2006","EE",1103371,100.362280234417,"1",1963,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",110337,42,42
"2006","EE",1103372,100.362280234417,"1",1966,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",110337,39,40
"2006","EE",1103373,100.362280234417,"4",1987,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",110337,18,19
"2006","EE",1103374,100.362280234417,"1",1992,"1","1","4","4","11","2","NA","NA","NA","0","NA","NA",110337,13,14
"2006","EE",1103375,100.362280234417,"2",1992,"1","1","1","1","11","NA","NA","NA","NA","NA","0","NA",110337,13,14
"2006","EE",1103511,100.362280234417,"1",1969,"1","1","1","1","11","2","NA","NA","0","NA","NA","0",110351,36,37
"2006","EE",1103512,100.362280234417,"4",1973,"2","1","4","1","11","2","NA","NA","0","NA","0","NA",110351,32,32
"2006","EE",1103513,100.362280234417,"4",1990,"1","1","4","1","NA","NA","NA","NA","NA","0","0","NA",110351,15,15
"2006","EE",1103514,100.362280234417,"3",1995,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110351,10,10
"2006","EE",1103515,100.362280234417,"4",2000,"1","1","3","1","11","2","NA","NA","0","0","NA","0",110351,5,5
"2006","EE",1103561,100.362280234417,"2",1962,"1","1","1","1","NA","2","NA","NA","NA","0","NA","0",110356,43,43
"2006","EE",1103562,100.362280234417,"1",1963,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",110356,42,42
"2006","EE",1103563,100.362280234417,"1",1988,"2","2","1","1","11","2","NA","NA","NA","NA","NA","NA",110356,17,18
"2006","EE",1103564,100.362280234417,"3",1997,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110356,8,8
"2006","EE",1103565,100.362280234417,"2",1936,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110356,69,70
"2006","EE",1104381,100.362280234417,"2",1964,"1","1","1","1","NA","2","NA","NA","NA","0","NA","NA",110438,41,42
"2006","EE",1104382,100.362280234417,"3",1967,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",110438,38,39
"2006","EE",1104383,100.362280234417,"2",1989,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",110438,16,16
"2006","EE",1104384,100.362280234417,"4",1994,"1","1","1","1","11","2","0","NA","NA","NA","NA","NA",110438,11,11
"2006","EE",1104385,100.362280234417,"4",2005,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110438,0,1
"2006","EE",1104421,100.362280234417,"3",1951,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",110442,54,55
"2006","EE",1104422,100.362280234417,"4",1951,"2","1","4","1","NA","5","NA","NA","NA","NA","0","NA",110442,54,55
"2006","EE",1104423,100.362280234417,"3",1976,"2","1","4","1","NA","NA","NA","NA","0","0","0","NA",110442,29,30
"2006","EE",1104424,100.362280234417,"2",1980,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","10",110442,25,25
"2006","EE",1104425,100.362280234417,"3",1980,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",110442,25,26
"2006","EE",1104621,100.362280234417,"4",1976,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",110462,29,30
"2006","EE",1104622,100.362280234417,"1",1938,"2","1","4","4","11","NA","NA","NA","NA","NA","NA","0",110462,67,67
"2006","EE",1104623,100.362280234417,"1",1964,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",110462,41,41
"2006","EE",1104624,100.362280234417,"1",1990,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",110462,15,16
"2006","EE",1104625,100.362280234417,"2",2001,"2","1","4","1","11","2","0","NA","NA","NA","NA","NA",110462,4,5
"2006","EE",1104801,100.362280234417,"2",1966,"2","1","4","1","11","2","40","NA","NA","NA","NA","NA",110480,39,39
"2006","EE",1104802,100.362280234417,"2",1962,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",110480,43,43
"2006","EE",1104803,100.362280234417,"1",1987,"1","1","1","1","11","2","0","NA","NA","NA","NA","NA",110480,18,18
"2006","EE",1104804,100.362280234417,"2",1989,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",110480,16,16
"2006","EE",1104805,100.362280234417,"3",2000,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",110480,5,6
"2006","EE",1104851,100.362280234417,"2",1966,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",110485,39,40
"2006","EE",1104852,100.362280234417,"2",1962,"1","1","4","1","NA","5","NA","NA","NA","0","NA","NA",110485,43,43
"2006","EE",1104853,100.362280234417,"4",1987,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",110485,18,18
"2006","EE",1104854,100.362280234417,"3",1989,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",110485,16,17
"2006","EE",1104855,100.362280234417,"4",2000,"1","1","1","1","11","NA","NA","NA","0","NA","NA","NA",110485,5,5
"2006","EE",1104871,100.362280234417,"2",1974,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",110487,31,31
"2006","EE",1104872,100.362280234417,"1",1968,"2","1","1","1","11","NA","NA","NA","NA","0","NA","NA",110487,37,37
"2006","EE",1104873,100.362280234417,"1",1991,"2","1","4","1","11","2","NA","NA","0","NA","NA","0",110487,14,14
"2006","EE",1104874,100.362280234417,"1",1925,"2","1","3","1","11","2","NA","NA","NA","NA","NA","0",110487,80,80
"2006","EE",1104875,100.362280234417,"2",1954,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",110487,51,51
"2006","EE",1104891,100.362280234417,"1",1966,"2","1","1","1","11","NA","NA","NA","NA","NA","0","NA",110489,39,40
"2006","EE",1104892,100.362280234417,"4",1963,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",110489,42,43
"2006","EE",1104893,100.362280234417,"2",1988,"1","1","4","4","11","3","NA","NA","NA","NA","NA","0",110489,17,17
"2006","EE",1104894,100.362280234417,"3",1992,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110489,13,13
"2006","EE",1104895,100.362280234417,"2",2000,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",110489,5,6
"2006","EE",1104961,100.362280234417,"2",1958,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",110496,47,47
"2006","EE",1104962,100.362280234417,"4",1961,"2","1","4","1","11","2","50","NA","NA","NA","0","NA",110496,44,44
"2006","EE",1104963,100.362280234417,"2",1982,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",110496,23,24
"2006","EE",1104964,100.362280234417,"4",1986,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",110496,19,19
"2006","EE",1104965,100.362280234417,"3",1990,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",110496,15,15
"2006","EE",1105111,100.362280234417,"4",1970,"1","1","1","1","11","2","NA","NA","NA","NA","0","0",110511,35,35
"2006","EE",1105112,100.362280234417,"1",1977,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",110511,28,29
"2006","EE",1105113,100.362280234417,"1",1998,"2","1","4","4","NA","2","NA","25","NA","NA","NA","NA",110511,7,7
"2006","EE",1105114,100.362280234417,"3",1999,"2","1","4","1","11","2","0","NA","NA","0","NA","NA",110511,6,6
"2006","EE",1105115,100.362280234417,"4",2002,"2","1","3","1","11","2","NA","NA","NA","0","0","NA",110511,3,4
"2006","EE",1105891,100.362280234417,"4",1948,"1","1","1","1","NA","2","NA","25","NA","NA","NA","NA",110589,57,57
"2006","EE",1105892,100.362280234417,"2",1961,"2","1","1","1","11","2","NA","NA","NA","NA","0","0",110589,44,44
"2006","EE",1105893,100.362280234417,"3",1987,"1","1","1","1","11","2","0","NA","NA","NA","0","NA",110589,18,18
"2006","EE",1105894,100.362280234417,"2",1991,"2","1","4","4","11","NA","NA","NA","NA","NA","0","NA",110589,14,14
"2006","EE",1105895,100.362280234417,"1",1925,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",110589,80,80
"2006","EE",1106461,100.362280234417,"4",1955,"1","1","2","4","11","2","NA","NA","NA","NA","NA","NA",110646,50,51
"2006","EE",1106462,100.362280234417,"4",1959,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110646,46,47
"2006","EE",1106463,100.362280234417,"4",1981,"2","1","1","1","11","2","NA","25","NA","NA","NA","NA",110646,24,24
"2006","EE",1106464,100.362280234417,"1",1983,"1","1","4","1","11","2","NA","NA","NA","NA","NA","0",110646,22,23
"2006","EE",1106465,100.362280234417,"2",1985,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",110646,20,20
"2006","EE",1106561,100.362280234417,"4",1958,"2","1","3","1","11","2","NA","NA","0","NA","NA","NA",110656,47,48
"2006","EE",1106562,100.362280234417,"3",1959,"1","1","1","1","11","NA","0","NA","NA","NA","NA","0",110656,46,47
"2006","EE",1106563,100.362280234417,"1",1989,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",110656,16,16
"2006","EE",1106564,100.362280234417,"1",1992,"2","1","4","4","11","2","0","NA","1","NA","NA","NA",110656,13,13
"2006","EE",1106565,100.362280234417,"4",1999,"2","1","4","1","11","2","NA","25","NA","NA","NA","NA",110656,6,6
"2006","EE",1106671,100.362280234417,"2",1952,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110667,53,53
"2006","EE",1106672,100.362280234417,"3",1954,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",110667,51,51
"2006","EE",1106673,100.362280234417,"1",1930,"2","1","1","1","11","2","20","NA","NA","NA","NA","NA",110667,75,75
"2006","EE",1106674,100.362280234417,"4",1981,"2","1","1","1","11","2","NA","21","NA","NA","NA","NA",110667,24,25
"2006","EE",1106675,100.362280234417,"1",2005,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",110667,0,0
"2006","EE",1106921,100.362280234417,"2",1966,"2","1","2","1","11","2","NA","NA","NA","NA","0","NA",110692,39,39
"2006","EE",1106922,100.362280234417,"2",1963,"1","1","1","1","NA","2","NA","NA","NA","0","NA","NA",110692,42,42
"2006","EE",1106923,100.362280234417,"4",1988,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",110692,17,18
"2006","EE",1106924,100.362280234417,"2",1992,"2","1","4","1","11","NA","NA","NA","0","NA","NA","NA",110692,13,13
"2006","EE",1106925,100.362280234417,"3",2000,"1","1","1","1","23","2","40","NA","NA","NA","NA","10",110692,5,5
"2006","EE",1107141,100.362280234417,"1",1955,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",110714,50,50
"2006","EE",1107142,100.362280234417,"2",1955,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",110714,50,50
"2006","EE",1107143,100.362280234417,"4",1977,"2","1","2","1","NA","NA","NA","30","NA","NA","NA","NA",110714,28,28
"2006","EE",1107144,100.362280234417,"4",1982,"1","1","3","1","11","NA","NA","NA","0","NA","NA","NA",110714,23,24
"2006","EE",1107145,100.362280234417,"4",1986,"1","1","1","1","NA","2","NA","NA","NA","NA","0","NA",110714,19,19
"2006","EE",1107441,100.362280234417,"4",1976,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",110744,29,30
"2006","EE",1107442,100.362280234417,"4",1938,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",110744,67,67
"2006","EE",1107443,100.362280234417,"3",1964,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",110744,41,41
"2006","EE",1107444,100.362280234417,"1",1990,"1","1","1","1","11","2","NA","0","NA","NA","NA","NA",110744,15,15
"2006","EE",1107445,100.362280234417,"2",2001,"2","1","1","4","NA","1","NA","NA","0","NA","NA","NA",110744,4,4
"2006","EE",1107601,100.362280234417,"3",1970,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",110760,35,36
"2006","EE",1107602,100.362280234417,"2",1966,"2","1","1","4","11","2","45","NA","NA","NA","NA","NA",110760,39,40
"2006","EE",1107603,100.362280234417,"1",1993,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",110760,12,13
"2006","EE",1107604,100.362280234417,"1",1996,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",110760,9,10
"2006","EE",1107605,100.362280234417,"2",2002,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",110760,3,3
"2006","EE",1107801,100.362280234417,"3",1955,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",110780,50,50
"2006","EE",1107802,100.362280234417,"4",1955,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",110780,50,50
"2006","EE",1107803,100.362280234417,"1",1976,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",110780,29,29
"2006","EE",1107804,100.362280234417,"4",1984,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110780,21,22
"2006","EE",1107805,100.362280234417,"2",1928,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",110780,77,77
"2006","EE",1107831,100.362280234417,"1",1956,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",110783,49,50
"2006","EE",1107832,100.362280234417,"1",1946,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",110783,59,60
"2006","EE",1107833,100.362280234417,"1",1981,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",110783,24,24
"2006","EE",1107834,100.362280234417,"1",1983,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110783,22,22
"2006","EE",1107835,100.362280234417,"1",1989,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110783,16,17
"2006","EE",1107851,100.362280234417,"3",1960,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",110785,45,46
"2006","EE",1107852,100.362280234417,"4",1987,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",110785,18,18
"2006","EE",1107853,100.362280234417,"2",1989,"1","1","4","1","11","2","NA","NA","NA","NA","NA","0",110785,16,17
"2006","EE",1107854,100.362280234417,"2",1991,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",110785,14,15
"2006","EE",1107855,100.362280234417,"2",1995,"1","1","1","4","11","2","NA","27","0","NA","NA","NA",110785,10,10
"2006","EE",1108301,100.362280234417,"1",1963,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",110830,42,42
"2006","EE",1108302,100.362280234417,"3",1962,"2","1","1","1","NA","2","NA","NA","0","NA","NA","NA",110830,43,43
"2006","EE",1108303,100.362280234417,"2",1990,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110830,15,15
"2006","EE",1108304,100.362280234417,"2",1992,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110830,13,13
"2006","EE",1108305,100.362280234417,"1",1994,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",110830,11,11
"2006","EE",1108321,100.362280234417,"1",1970,"1","1","3","1","11","2","NA","NA","NA","NA","NA","0",110832,35,36
"2006","EE",1108322,100.362280234417,"4",1972,"2","1","3","1","NA","NA","NA","NA","NA","NA","NA","0",110832,33,34
"2006","EE",1108323,100.362280234417,"2",1995,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110832,10,11
"2006","EE",1108324,100.362280234417,"3",1998,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110832,7,8
"2006","EE",1108325,100.362280234417,"4",2004,"1","1","3","1","11","NA","NA","NA","15","NA","NA","NA",110832,1,1
"2006","EE",1108681,100.362280234417,"2",1939,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",110868,66,67
"2006","EE",1108682,100.362280234417,"3",1975,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",110868,30,31
"2006","EE",1108683,100.362280234417,"4",1972,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",110868,33,33
"2006","EE",1108684,100.362280234417,"2",1992,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",110868,13,14
"2006","EE",1108685,100.362280234417,"3",2002,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","0",110868,3,3
"2006","EE",1108771,100.362280234417,"3",1977,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",110877,28,29
"2006","EE",1108772,100.362280234417,"4",1940,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",110877,65,65
"2006","EE",1108773,100.362280234417,"4",1944,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110877,61,61
"2006","EE",1108774,100.362280234417,"4",1976,"1","1","1","1","32","2","NA","24","NA","NA","NA","NA",110877,29,29
"2006","EE",1108775,100.362280234417,"3",1979,"1","1","3","4","11","2","NA","NA","4","NA","NA","NA",110877,26,26
"2006","EE",1108776,100.362280234417,"4",1980,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",110877,25,26
"2006","EE",1108811,100.362280234417,"4",1959,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",110881,46,46
"2006","EE",1108812,100.362280234417,"4",1963,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",110881,42,42
"2006","EE",1108813,100.362280234417,"3",1934,"2","1","1","1","11","NA","NA","NA","NA","0","NA","0",110881,71,71
"2006","EE",1108814,100.362280234417,"2",1991,"2","1","4","1","11","2","NA","NA","0","0","NA","NA",110881,14,14
"2006","EE",1108815,100.362280234417,"3",1993,"2","1","1","1","11","2","40","NA","NA","NA","NA","NA",110881,12,13
"2006","EE",1108816,100.362280234417,"2",1994,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",110881,11,11
"2006","EE",1109551,100.362280234417,"4",1965,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",110955,40,40
"2006","EE",1109552,100.362280234417,"1",1967,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",110955,38,38
"2006","EE",1109553,100.362280234417,"2",1989,"1","1","3","1","NA","NA","NA","NA","NA","NA","0","NA",110955,16,16
"2006","EE",1109554,100.362280234417,"4",1991,"1","1","1","4","11","NA","NA","27","NA","NA","NA","14",110955,14,14
"2006","EE",1109555,100.362280234417,"4",1993,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",110955,12,13
"2006","EE",1109556,100.362280234417,"2",1993,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",110955,12,13
"2006","EE",1110101,100.362280234417,"1",1971,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",111010,34,34
"2006","EE",1110102,100.362280234417,"3",1968,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",111010,37,37
"2006","EE",1110103,100.362280234417,"4",1993,"1","1","1","1","11","5","NA","NA","NA","NA","NA","0",111010,12,13
"2006","EE",1110104,100.362280234417,"4",1995,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",111010,10,11
"2006","EE",1110105,100.362280234417,"1",1998,"2","1","4","1","NA","2","NA","NA","NA","NA","0","NA",111010,7,7
"2006","EE",1110106,100.362280234417,"2",2003,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",111010,2,2
"2006","EE",1110551,100.362280234417,"1",1972,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",111055,33,33
"2006","EE",1110552,100.362280234417,"1",1970,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",111055,35,35
"2006","EE",1110553,100.362280234417,"2",1996,"1","1","4","1","11","2","NA","30","NA","NA","0","NA",111055,9,9
"2006","EE",1110554,100.362280234417,"1",1999,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",111055,6,6
"2006","EE",1110555,100.362280234417,"2",2001,"1","1","4","1","11","NA","NA","NA","0","0","NA","NA",111055,4,4
"2006","EE",1110556,100.362280234417,"2",2004,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",111055,1,1
"2006","EE",1110781,100.362280234417,"4",1975,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",111078,30,30
"2006","EE",1110782,100.362280234417,"2",1948,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",111078,57,58
"2006","EE",1110783,100.362280234417,"4",1943,"2","1","1","1","11","2","NA","NA","NA","0","NA","0",111078,62,62
"2006","EE",1110784,100.362280234417,"1",1976,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",111078,29,29
"2006","EE",1110785,100.362280234417,"4",1997,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",111078,8,8
"2006","EE",1110786,100.362280234417,"2",2001,"2","1","4","4","11","2","NA","NA","NA","0","NA","NA",111078,4,4
"2006","EE",1111211,100.362280234417,"4",1965,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",111121,40,40
"2006","EE",1111212,100.362280234417,"3",1965,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",111121,40,41
"2006","EE",1111213,100.362280234417,"4",1988,"2","1","1","4","NA","2","NA","NA","NA","NA","NA","0",111121,17,18
"2006","EE",1111214,100.362280234417,"2",1989,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",111121,16,16
"2006","EE",1111215,100.362280234417,"4",1995,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",111121,10,11
"2006","EE",1111216,100.362280234417,"1",1996,"2","1","1","1","NA","NA","NA","NA","NA","0","NA","NA",111121,9,9
"2006","EE",1111361,100.362280234417,"3",1954,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",111136,51,51
"2006","EE",1111362,100.362280234417,"4",1961,"2","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",111136,44,44
"2006","EE",1111363,100.362280234417,"3",1984,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",111136,21,22
"2006","EE",1111364,100.362280234417,"4",1986,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",111136,19,19
"2006","EE",1111365,100.362280234417,"3",1990,"1","1","1","1","11","2","0","NA","NA","NA","NA","NA",111136,15,15
"2006","EE",1111366,100.362280234417,"4",1993,"1","1","3","1","NA","1","30","NA","0","NA","NA","NA",111136,12,13
"2006","EE",1111481,100.362280234417,"3",1944,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",111148,61,61
"2006","EE",1111482,100.362280234417,"2",1959,"2","1","4","4","11","3","NA","NA","NA","NA","NA","NA",111148,46,47
"2006","EE",1111483,100.362280234417,"1",1980,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",111148,25,25
"2006","EE",1111484,100.362280234417,"1",1981,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",111148,24,25
"2006","EE",1111485,100.362280234417,"1",1983,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",111148,22,22
"2006","EE",1111486,100.362280234417,"2",1976,"1","1","4","1","11","NA","NA","NA","NA","0","NA","NA",111148,29,29
"2006","EE",1111541,100.362280234417,"3",1960,"1","1","4","1","11","NA","NA","NA","NA","0","NA","NA",111154,45,46
"2006","EE",1111542,100.362280234417,"3",1968,"2","1","1","1","23","2","NA","NA","NA","NA","NA","NA",111154,37,37
"2006","EE",1111543,100.362280234417,"2",1985,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",111154,20,21
"2006","EE",1111544,100.362280234417,"2",1988,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",111154,17,18
"2006","EE",1111545,100.362280234417,"4",1989,"1","1","3","4","11","2","NA","NA","NA","0","NA","NA",111154,16,17
"2006","EE",1111546,100.362280234417,"2",1996,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",111154,9,10
"2006","EE",1111801,100.362280234417,"4",1928,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",111180,77,78
"2006","EE",1111802,100.362280234417,"4",1961,"2","1","1","1","NA","2","NA","29","NA","NA","NA","NA",111180,44,45
"2006","EE",1111803,100.362280234417,"2",1965,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",111180,40,41
"2006","EE",1111804,100.362280234417,"3",1986,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",111180,19,19
"2006","EE",1111805,100.362280234417,"1",1995,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",111180,10,10
"2006","EE",1111806,100.362280234417,"3",1996,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",111180,9,9
"2006","EE",1112111,100.362280234417,"2",1965,"2","1","4","1","NA","NA","NA","NA","NA","NA","0","NA",111211,40,41
"2006","EE",1112112,100.362280234417,"4",1971,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",111211,34,34
"2006","EE",1112113,100.362280234417,"2",1984,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",111211,21,22
"2006","EE",1112114,100.362280234417,"1",1985,"1","1","4","1","11","2","42","NA","NA","NA","0","NA",111211,20,21
"2006","EE",1112115,100.362280234417,"2",1987,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",111211,18,19
"2006","EE",1112116,100.362280234417,"3",1997,"2","1","1","1","11","2","NA","20","0","0","NA","NA",111211,8,8
"2006","EE",1112161,100.362280234417,"1",1959,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",111216,46,46
"2006","EE",1112162,100.362280234417,"2",1980,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",111216,25,25
"2006","EE",1112163,100.362280234417,"4",1987,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",111216,18,19
