"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2007","EE",957223,111.406917994559,"2",1990,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",95722,16,17
"2007","EE",957224,111.406917994559,"4",1999,"2","1","1","1","11","2","NA","NA","NA","NA","NA","48",95722,7,7
"2007","EE",957531,111.406917994559,"3",1973,"2","1","1","1","NA","2","NA","20","NA","NA","NA","0",95753,33,34
"2007","EE",957532,111.406917994559,"3",1974,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",95753,32,33
"2007","EE",957533,111.406917994559,"1",2002,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",95753,4,5
"2007","EE",957534,111.406917994559,"3",2003,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",95753,3,4
"2007","EE",957551,111.406917994559,"3",1972,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",95755,34,34
"2007","EE",957552,111.406917994559,"4",1975,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",95755,31,31
"2007","EE",957553,111.406917994559,"3",1994,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",95755,12,13
"2007","EE",957554,111.406917994559,"2",2001,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",95755,5,5
"2007","EE",957741,111.406917994559,"2",1976,"1","1","4","1","11","2","NA","20","NA","0","NA","NA",95774,30,30
"2007","EE",957742,111.406917994559,"3",1974,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",95774,32,33
"2007","EE",957743,111.406917994559,"2",1999,"1","2","1","1","11","NA","NA","NA","NA","NA","0","NA",95774,7,7
"2007","EE",957744,111.406917994559,"2",2004,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",95774,2,2
"2007","EE",958491,111.406917994559,"3",1971,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",95849,35,35
"2007","EE",958492,111.406917994559,"2",1989,"2","1","4","1","11","3","NA","NA","NA","NA","NA","NA",95849,17,17
"2007","EE",958493,111.406917994559,"4",2001,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",95849,5,6
"2007","EE",958494,111.406917994559,"2",1974,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",95849,32,32
"2007","EE",958551,111.406917994559,"4",1954,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",95855,52,52
"2007","EE",958552,111.406917994559,"1",1990,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","48",95855,16,16
"2007","EE",958553,111.406917994559,"3",1991,"1","1","3","1","11","2","NA","NA","NA","NA","0","NA",95855,15,15
"2007","EE",958554,111.406917994559,"1",1954,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",95855,52,52
"2007","EE",958611,111.406917994559,"2",1955,"1","1","1","4","11","NA","40","NA","NA","NA","NA","NA",95861,51,51
"2007","EE",958612,111.406917994559,"3",1955,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",95861,51,51
"2007","EE",958613,111.406917994559,"3",1979,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",95861,27,27
"2007","EE",958614,111.406917994559,"2",2000,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",95861,6,7
"2007","EE",958861,111.406917994559,"1",1971,"2","2","1","1","NA","5","NA","NA","NA","NA","NA","NA",95886,35,35
"2007","EE",958862,111.406917994559,"4",1971,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",95886,35,35
"2007","EE",958863,111.406917994559,"1",1946,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",95886,60,60
"2007","EE",958864,111.406917994559,"3",1943,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",95886,63,63
"2007","EE",958891,111.406917994559,"2",1954,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",95889,52,52
"2007","EE",958892,111.406917994559,"3",1957,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",95889,49,49
"2007","EE",958893,111.406917994559,"3",1980,"2","1","1","4","NA","NA","NA","25","NA","NA","NA","NA",95889,26,27
"2007","EE",958894,111.406917994559,"1",1987,"2","1","4","1","11","2","NA","25","NA","0","NA","NA",95889,19,20
"2007","EE",959121,111.406917994559,"2",1947,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",95912,59,60
"2007","EE",959122,111.406917994559,"1",1941,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",95912,65,66
"2007","EE",959123,111.406917994559,"1",1982,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",95912,24,24
"2007","EE",959124,111.406917994559,"1",1985,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",95912,21,21
"2007","EE",959141,111.406917994559,"3",1967,"2","1","1","1","11","5","NA","NA","NA","NA","0","NA",95914,39,39
"2007","EE",959142,111.406917994559,"2",1986,"2","1","1","1","11","2","NA","NA","0","0","NA","NA",95914,20,20
"2007","EE",959143,111.406917994559,"2",1996,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",95914,10,10
"2007","EE",959144,111.406917994559,"3",2004,"1","1","4","1","NA","2","NA","23","NA","NA","NA","NA",95914,2,2
"2007","EE",959611,111.406917994559,"3",1947,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",95961,59,59
"2007","EE",959612,111.406917994559,"4",1948,"2","1","4","4","11","2","NA","30","0","NA","NA","NA",95961,58,59
"2007","EE",959613,111.406917994559,"3",1983,"2","1","1","4","11","2","NA","NA","NA","0","NA","NA",95961,23,24
"2007","EE",959614,111.406917994559,"2",1983,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",95961,23,23
"2007","EE",959651,111.406917994559,"4",1954,"1","1","1","1","11","NA","NA","NA","0","NA","NA","NA",95965,52,52
"2007","EE",959652,111.406917994559,"3",1955,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",95965,51,51
"2007","EE",959653,111.406917994559,"2",1978,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",95965,28,28
"2007","EE",959654,111.406917994559,"1",1986,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",95965,20,20
"2007","EE",959751,111.406917994559,"1",1961,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",95975,45,45
"2007","EE",959752,111.406917994559,"2",1959,"2","1","1","4","11","2","NA","NA","NA","0","NA","NA",95975,47,48
"2007","EE",959753,111.406917994559,"2",1986,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",95975,20,20
"2007","EE",959754,111.406917994559,"2",1984,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",95975,22,23
"2007","EE",959991,111.406917994559,"3",1958,"1","1","4","1","14","NA","NA","NA","NA","NA","NA","0",95999,48,49
"2007","EE",959992,111.406917994559,"3",1964,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",95999,42,42
"2007","EE",959993,111.406917994559,"4",1989,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",95999,17,18
"2007","EE",959994,111.406917994559,"2",1991,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",95999,15,15
"2007","EE",960101,111.406917994559,"4",1972,"1","1","1","1","NA","NA","NA","NA","0","NA","NA","NA",96010,34,35
"2007","EE",960102,111.406917994559,"1",1968,"2","1","4","1","NA","5","40","NA","NA","NA","NA","0",96010,38,38
"2007","EE",960103,111.406917994559,"1",1995,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96010,11,11
"2007","EE",960104,111.406917994559,"2",2001,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96010,5,6
"2007","EE",960191,111.406917994559,"2",1952,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",96019,54,55
"2007","EE",960192,111.406917994559,"2",1955,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",96019,51,52
"2007","EE",960193,111.406917994559,"1",1977,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",96019,29,29
"2007","EE",960194,111.406917994559,"2",1986,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96019,20,21
"2007","EE",960531,111.406917994559,"4",1964,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",96053,42,43
"2007","EE",960532,111.406917994559,"4",1961,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96053,45,45
"2007","EE",960533,111.406917994559,"2",1989,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",96053,17,18
"2007","EE",960534,111.406917994559,"4",1991,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",96053,15,15
"2007","EE",960811,111.406917994559,"4",1957,"1","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",96081,49,50
"2007","EE",960812,111.406917994559,"3",1959,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",96081,47,47
"2007","EE",960813,111.406917994559,"2",1985,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96081,21,22
"2007","EE",960814,111.406917994559,"1",1932,"2","1","2","1","11","2","NA","NA","NA","NA","0","NA",96081,74,74
"2007","EE",961081,111.406917994559,"1",1968,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96108,38,38
"2007","EE",961082,111.406917994559,"3",1953,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",96108,53,53
"2007","EE",961083,111.406917994559,"2",1995,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",96108,11,12
"2007","EE",961084,111.406917994559,"4",1998,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96108,8,8
"2007","EE",961291,111.406917994559,"4",1976,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",96129,30,30
"2007","EE",961292,111.406917994559,"3",1972,"2","1","4","4","11","2","NA","NA","NA","NA","NA","0",96129,34,34
"2007","EE",961293,111.406917994559,"3",1995,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",96129,11,11
"2007","EE",961294,111.406917994559,"2",2006,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96129,0,1
"2007","EE",961311,111.406917994559,"1",1973,"2","1","1","1","NA","2","NA","30","NA","NA","NA","NA",96131,33,33
"2007","EE",961312,111.406917994559,"2",1992,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",96131,14,14
"2007","EE",961313,111.406917994559,"4",1994,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96131,12,13
"2007","EE",961314,111.406917994559,"3",2000,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",96131,6,6
"2007","EE",961391,111.406917994559,"2",1954,"1","1","1","4","11","NA","NA","NA","NA","NA","0","NA",96139,52,53
"2007","EE",961392,111.406917994559,"3",1957,"2","1","1","1","11","NA","NA","NA","NA","0","NA","NA",96139,49,49
"2007","EE",961393,111.406917994559,"1",1935,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96139,71,72
"2007","EE",961394,111.406917994559,"3",1981,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96139,25,25
"2007","EE",961551,111.406917994559,"4",1977,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",96155,29,29
"2007","EE",961552,111.406917994559,"2",1979,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",96155,27,28
"2007","EE",961553,111.406917994559,"2",2000,"2","1","3","1","11","2","NA","NA","NA","NA","NA","5",96155,6,7
"2007","EE",961554,111.406917994559,"3",2003,"1","1","1","1","NA","2","NA","NA","NA","NA","0","0",96155,3,3
"2007","EE",961851,111.406917994559,"4",1976,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",96185,30,31
"2007","EE",961852,111.406917994559,"2",1977,"1","1","2","1","11","2","NA","NA","0","NA","NA","NA",96185,29,29
"2007","EE",961853,111.406917994559,"2",2004,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96185,2,3
"2007","EE",961854,111.406917994559,"4",2006,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96185,0,1
"2007","EE",961971,111.406917994559,"3",1976,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96197,30,31
"2007","EE",961972,111.406917994559,"1",1980,"2","1","1","1","NA","2","NA","NA","NA","0","NA","NA",96197,26,27
"2007","EE",961973,111.406917994559,"3",2002,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96197,4,5
"2007","EE",961974,111.406917994559,"4",2004,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96197,2,3
"2007","EE",962041,111.406917994559,"4",1974,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96204,32,32
"2007","EE",962042,111.406917994559,"1",1978,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96204,28,29
"2007","EE",962043,111.406917994559,"1",1997,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","0",96204,9,9
"2007","EE",962044,111.406917994559,"1",2004,"2","1","1","1","11","2","NA","30","NA","NA","NA","NA",96204,2,2
"2007","EE",962171,111.406917994559,"3",1972,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96217,34,34
"2007","EE",962172,111.406917994559,"2",1971,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96217,35,35
"2007","EE",962173,111.406917994559,"2",1992,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96217,14,14
"2007","EE",962174,111.406917994559,"3",1998,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",96217,8,8
"2007","EE",962231,111.406917994559,"2",1958,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",96223,48,48
"2007","EE",962232,111.406917994559,"4",1953,"2","1","4","4","11","2","NA","NA","NA","NA","0","NA",96223,53,53
"2007","EE",962233,111.406917994559,"3",1979,"2","1","1","1","NA","1","NA","NA","NA","0","NA","NA",96223,27,27
"2007","EE",962234,111.406917994559,"4",1983,"1","1","4","1","11","2","NA","21","NA","NA","NA","NA",96223,23,23
"2007","EE",962281,111.406917994559,"4",1948,"1","2","1","1","11","2","NA","NA","NA","NA","NA","NA",96228,58,59
"2007","EE",962282,111.406917994559,"1",1948,"2","1","3","1","11","2","NA","NA","NA","0","NA","NA",96228,58,58
"2007","EE",962283,111.406917994559,"4",1979,"1","1","1","1","NA","5","NA","20","NA","NA","NA","NA",96228,27,27
"2007","EE",962284,111.406917994559,"3",1989,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",96228,17,17
"2007","EE",962491,111.406917994559,"3",1972,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96249,34,34
"2007","EE",962492,111.406917994559,"3",1966,"1","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",96249,40,40
"2007","EE",962493,111.406917994559,"2",1993,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",96249,13,14
"2007","EE",962494,111.406917994559,"3",1999,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96249,7,7
"2007","EE",962541,111.406917994559,"1",1960,"1","2","4","4","11","2","NA","NA","NA","NA","NA","NA",96254,46,47
"2007","EE",962542,111.406917994559,"3",1962,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",96254,44,44
"2007","EE",962543,111.406917994559,"3",1986,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",96254,20,20
"2007","EE",962544,111.406917994559,"3",1995,"1","1","1","1","11","2","0","24","NA","NA","NA","NA",96254,11,11
"2007","EE",962831,111.406917994559,"3",1968,"1","1","3","4","11","2","NA","NA","NA","NA","NA","0",96283,38,38
"2007","EE",962832,111.406917994559,"3",1972,"2","1","2","1","NA","NA","NA","NA","NA","0","NA","NA",96283,34,34
"2007","EE",962833,111.406917994559,"1",1999,"1","1","4","1","11","2","NA","NA","NA","NA","NA","0",96283,7,8
"2007","EE",962834,111.406917994559,"1",2002,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",96283,4,4
"2007","EE",962941,111.406917994559,"4",1972,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96294,34,34
"2007","EE",962942,111.406917994559,"2",1972,"2","1","3","1","11","2","0","NA","NA","NA","NA","NA",96294,34,35
"2007","EE",962943,111.406917994559,"4",1992,"2","1","4","4","11","5","NA","NA","NA","NA","NA","NA",96294,14,14
"2007","EE",962944,111.406917994559,"3",2000,"1","1","1","1","NA","2","NA","NA","0","NA","NA","0",96294,6,6
"2007","EE",963441,111.406917994559,"1",1952,"1","1","1","1","11","2","NA","20","NA","NA","NA","NA",96344,54,55
"2007","EE",963442,111.406917994559,"3",1956,"2","1","1","1","11","2","40","NA","NA","NA","NA","NA",96344,50,51
"2007","EE",963443,111.406917994559,"4",1985,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96344,21,21
"2007","EE",963444,111.406917994559,"3",1987,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96344,19,20
"2007","EE",963541,111.406917994559,"3",1962,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96354,44,44
"2007","EE",963542,111.406917994559,"2",1968,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",96354,38,39
"2007","EE",963543,111.406917994559,"1",1988,"1","1","3","1","11","2","NA","NA","NA","NA","0","NA",96354,18,19
"2007","EE",963544,111.406917994559,"2",1998,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",96354,8,8
"2007","EE",963611,111.406917994559,"4",1967,"2","1","2","1","NA","2","NA","NA","NA","0","NA","NA",96361,39,39
"2007","EE",963612,111.406917994559,"3",1970,"1","1","2","1","11","NA","NA","NA","NA","NA","0","NA",96361,36,36
"2007","EE",963613,111.406917994559,"2",1995,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96361,11,11
"2007","EE",963614,111.406917994559,"2",1997,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",96361,9,10
"2007","EE",964241,111.406917994559,"2",1956,"2","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",96424,50,51
"2007","EE",964242,111.406917994559,"2",1948,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96424,58,59
"2007","EE",964243,111.406917994559,"2",1975,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96424,31,31
"2007","EE",964244,111.406917994559,"3",1988,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",96424,18,18
"2007","EE",964261,111.406917994559,"3",1973,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",96426,33,34
"2007","EE",964262,111.406917994559,"4",1972,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96426,34,34
"2007","EE",964263,111.406917994559,"1",1994,"1","1","3","4","11","2","NA","NA","0","NA","NA","NA",96426,12,12
"2007","EE",964264,111.406917994559,"4",2004,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96426,2,2
"2007","EE",964331,111.406917994559,"3",1946,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",96433,60,60
"2007","EE",964332,111.406917994559,"4",1942,"1","1","4","1","11","NA","NA","NA","NA","0","NA","NA",96433,64,65
"2007","EE",964333,111.406917994559,"1",1976,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",96433,30,30
"2007","EE",964334,111.406917994559,"2",1986,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",96433,20,20
"2007","EE",965031,111.406917994559,"2",1956,"1","1","1","1","11","2","NA","NA","NA","0","NA","24",96503,50,50
"2007","EE",965032,111.406917994559,"3",1955,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96503,51,52
"2007","EE",965033,111.406917994559,"4",1983,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96503,23,24
"2007","EE",965034,111.406917994559,"1",1985,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96503,21,21
"2007","EE",965121,111.406917994559,"1",1959,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",96512,47,47
"2007","EE",965122,111.406917994559,"3",1964,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",96512,42,42
"2007","EE",965123,111.406917994559,"3",1985,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",96512,21,22
"2007","EE",965124,111.406917994559,"3",1987,"2","1","3","1","11","2","NA","NA","NA","NA","NA","8",96512,19,20
"2007","EE",965871,111.406917994559,"1",1980,"1","2","1","1","11","5","NA","NA","NA","NA","NA","NA",96587,26,26
"2007","EE",965872,111.406917994559,"1",1973,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96587,33,33
"2007","EE",965873,111.406917994559,"1",1999,"2","1","1","1","11","2","NA","NA","NA","NA","10","0",96587,7,8
"2007","EE",965874,111.406917994559,"1",2005,"2","1","3","4","11","2","NA","NA","0","0","NA","NA",96587,1,1
"2007","EE",966031,111.406917994559,"4",1973,"1","1","4","1","NA","2","NA","NA","NA","NA","0","NA",96603,33,34
"2007","EE",966032,111.406917994559,"3",1970,"2","1","4","1","11","2","NA","25","NA","NA","NA","NA",96603,36,36
"2007","EE",966033,111.406917994559,"1",1997,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96603,9,10
"2007","EE",966034,111.406917994559,"4",2000,"1","1","1","1","11","2","0","NA","NA","NA","NA","NA",96603,6,6
"2007","EE",966041,111.406917994559,"2",1983,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",96604,23,23
"2007","EE",966042,111.406917994559,"1",1960,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",96604,46,47
"2007","EE",966043,111.406917994559,"3",1961,"2","1","3","4","11","5","NA","NA","NA","2","NA","NA",96604,45,46
"2007","EE",966044,111.406917994559,"1",1986,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",96604,20,21
"2007","EE",966261,111.406917994559,"4",1962,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",96626,44,45
"2007","EE",966262,111.406917994559,"4",1968,"2","1","1","4","11","5","NA","NA","NA","NA","NA","NA",96626,38,38
"2007","EE",966263,111.406917994559,"1",1988,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",96626,18,18
"2007","EE",966264,111.406917994559,"2",1998,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96626,8,9
"2007","EE",966281,111.406917994559,"4",1962,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",96628,44,44
"2007","EE",966282,111.406917994559,"3",1959,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96628,47,48
"2007","EE",966283,111.406917994559,"2",1981,"1","1","4","1","NA","2","NA","0","NA","NA","NA","NA",96628,25,26
"2007","EE",966284,111.406917994559,"1",1988,"2","1","3","4","NA","2","NA","NA","NA","NA","0","NA",96628,18,18
"2007","EE",966291,111.406917994559,"2",1959,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96629,47,47
"2007","EE",966292,111.406917994559,"3",1958,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96629,48,49
"2007","EE",966293,111.406917994559,"4",1989,"2","1","4","4","11","2","NA","20","NA","0","NA","NA",96629,17,17
"2007","EE",966294,111.406917994559,"2",1992,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96629,14,14
"2007","EE",966331,111.406917994559,"1",1966,"2","1","1","1","NA","5","NA","NA","NA","NA","0","0",96633,40,40
"2007","EE",966332,111.406917994559,"1",1966,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96633,40,40
"2007","EE",966333,111.406917994559,"4",1986,"1","1","4","4","NA","2","NA","NA","NA","0","0","NA",96633,20,20
"2007","EE",966334,111.406917994559,"4",1990,"1","1","1","1","11","2","0","NA","NA","NA","NA","NA",96633,16,16
"2007","EE",966351,111.406917994559,"3",1978,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96635,28,29
"2007","EE",966352,111.406917994559,"4",1949,"1","1","3","1","11","2","NA","NA","NA","0","NA","NA",96635,57,57
"2007","EE",966353,111.406917994559,"4",1949,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",96635,57,57
"2007","EE",966354,111.406917994559,"2",1982,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",96635,24,25
"2007","EE",966421,111.406917994559,"4",1988,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",96642,18,18
"2007","EE",966422,111.406917994559,"2",1970,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",96642,36,36
"2007","EE",966423,111.406917994559,"4",1991,"2","1","1","1","NA","2","NA","NA","NA","NA","0","NA",96642,15,16
"2007","EE",966424,111.406917994559,"1",1995,"1","2","1","1","11","NA","NA","NA","NA","NA","NA","NA",96642,11,11
"2007","EE",966551,111.406917994559,"2",1960,"1","1","1","1","NA","2","NA","0","3","NA","NA","NA",96655,46,47
"2007","EE",966552,111.406917994559,"4",1962,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96655,44,45
"2007","EE",966553,111.406917994559,"1",1986,"2","1","2","1","11","2","NA","NA","NA","NA","0","NA",96655,20,20
"2007","EE",966554,111.406917994559,"2",1995,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",96655,11,11
"2007","EE",966891,111.406917994559,"2",1966,"2","1","4","4","11","NA","40","NA","NA","NA","NA","NA",96689,40,41
"2007","EE",966892,111.406917994559,"2",1967,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",96689,39,39
"2007","EE",966893,111.406917994559,"2",1989,"2","1","3","1","11","2","NA","0","NA","NA","0","0",96689,17,18
"2007","EE",966894,111.406917994559,"1",1932,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96689,74,74
"2007","EE",966951,111.406917994559,"3",1958,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96695,48,48
"2007","EE",966952,111.406917994559,"4",1966,"2","1","1","1","11","2","NA","NA","0","0","0","NA",96695,40,40
"2007","EE",966953,111.406917994559,"4",1987,"1","1","1","1","11","2","0","NA","NA","0","0","NA",96695,19,19
"2007","EE",966954,111.406917994559,"2",1988,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",96695,18,19
"2007","EE",967231,111.406917994559,"1",1980,"1","1","4","4","NA","5","NA","NA","NA","NA","NA","NA",96723,26,27
"2007","EE",967232,111.406917994559,"3",1980,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",96723,26,26
"2007","EE",967233,111.406917994559,"4",1946,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96723,60,61
"2007","EE",967234,111.406917994559,"1",1944,"1","1","4","1","NA","NA","NA","NA","0","0","NA","NA",96723,62,62
"2007","EE",967771,111.406917994559,"2",1971,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",96777,35,35
"2007","EE",967772,111.406917994559,"1",1971,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",96777,35,36
"2007","EE",967773,111.406917994559,"2",1998,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",96777,8,8
"2007","EE",967774,111.406917994559,"3",2004,"1","1","3","1","11","2","NA","NA","0","NA","NA","NA",96777,2,2
"2007","EE",967871,111.406917994559,"1",1951,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",96787,55,56
"2007","EE",967872,111.406917994559,"3",1938,"1","1","1","4","11","NA","40","NA","NA","NA","NA","4",96787,68,69
"2007","EE",967873,111.406917994559,"2",1981,"2","1","4","1","11","2","NA","NA","NA","NA","NA","0",96787,25,25
"2007","EE",967874,111.406917994559,"4",1984,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",96787,22,23
"2007","EE",967911,111.406917994559,"4",1973,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96791,33,33
"2007","EE",967912,111.406917994559,"1",1974,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",96791,32,32
