"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2006","EE",107436,"1","2006","10",11731,9323,0,0,,,,,,0,1337,0,0,0,0,,0,3,0,2405,"NA","2","2","2","1","1","1","1","1","1","1","4","2236.91","2","NA","2","2","2","1","2","1","4","2","1","NA","NA","178.95","1","1","5",2.8,,,,,,
"2006","EE",107482,"2","2006","5",13537,8989,0,0,,,,,,0,159,0,0,0,0,,0,260,0,4288,"NA","2","NA","2","1","1","1","1","1","2","1","1","639.12","2","NA","2","2","2","2","4","1","3","1","1","NA","NA","115.04","1","1","5",2.6,,,,,,
"2006","EE",107503,"2","2006","9",18356,15242,0,0,,,,,,0,2926,0,0,0,0,,0,23,0,3091,"NA","2","NA","1","1","1","1","1","1","1","1","5","766.94","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","287.6","1","1","5",3,,,,,,
"2006","EE",107513,"2","2006","9",1051,178,0,0,,,,,,0,942,0,0,0,1,,0,4,0,869,"NA","2","2","1","1","1","1","1","1","1","1","6","958.67","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","95.87","1","1","5",3,,,,,,
"2006","EE",107549,"2","2006","12",19548,19053,0,0,,,,,,0,0,0,0,0,0,,0,33,0,462,"NA","2","NA","1","1","1","1","1","1","1","1","4","766.94","2","NA","2","2","2","1","1","1","6","2","1","NA","NA","140.61","1","1","5",2.6,,,,,,
"2006","EE",107575,"1","2006","6",17145,14329,0,0,,,,,,0,1458,0,0,0,35,,0,0,0,2816,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","2","NA","2","2","2","1","1","1","5","2","1","NA","NA","140.61","1","1","5",2.8,,,,,,
"2006","EE",107609,"2","2006","23",17314,9263,0,0,,,,,,0,0,0,0,0,0,,0,0,0,8051,"2","2","NA","1","1","1","1","1","2","1","2","4","1278.23","2","NA","2","2","2","1","4","1","5","2","1","NA","NA","76.69","1","1","5",2.8,,,,,,
"2006","EE",107611,"2","2006","9",15652,11998,0,0,,,,,,0,102,0,0,0,0,,0,45,0,3609,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","1","2","1","1","5","2","1","NA","NA","140.61","1","1","5",2.8,,,,,,
"2006","EE",107623,"2","2006","18",39336,39105,205,205,,,,,,205,2528,0,0,0,0,,0,15,0,216,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","1","2","1","6","2","1","NA","NA","140.61","1","1","5",2.6,,,,,,
"2006","EE",107624,"2","2006","9",19970,17064,0,0,,,,,,0,263,0,0,0,6,,0,0,0,2906,"NA","2","1","1","1","1","1","1","1","1","3","6","639.12","3","NA","2","2","2","2","4","4","2","2","1","NA","NA","95.87","1","1","5",3,,,,,,
"2006","EE",107634,"2","2006","10",6947,6373,0,0,,,,,,0,349,0,0,0,30,,0,3,60,511,"NA","2","2","1","1","1","1","1","1","1","1","4","639.12","1","1","2","2","2","2","4","1","3","2","1","NA","NA","191.73","1","1","5",2.8,,,,,,
"2006","EE",107640,"1","2006","10",8908,6075,0,0,,,,,,0,73,36,0,0,0,,0,0,0,2833,"2","2","NA","2","1","1","1","1","1","1","1","6","2109.08","2","1","2","2","2","2","2","1","3","2","1","NA","NA","95.87","1","1","5",2.8,,,,,,
"2006","EE",107643,"2","2006","16",10581,10451,0,0,,,,,,0,406,0,0,0,2,,0,1,0,129,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","287.6","1","1","5",2.6,,,,,,
"2006","EE",107739,"3","2006","38",9278,-1861,0,0,,,,,,0,0,0,0,0,92,,0,0,0,11139,"2","2","2","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","2","4","1","2","1","1","NA","NA","115.04","1","1","5",2.8,,,,,,
"2006","EE",107776,"2","2006","23",16178,15501,0,0,,,,,,0,430,0,0,0,3,,0,8,0,670,"2","2","NA","2","1","1","1","1","2","1","2","4","1278.23","2","3","2","2","2","2","4","1","6","2","1","NA","NA","223.69","1","1","5",2.6,,,,,,
"2006","EE",107790,"2","2006","11",12089,8617,0,0,,,,,,0,837,0,0,0,37,,0,0,0,3471,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","1","1","1","5","2","1","NA","NA","95.87","1","1","5",2.6,,,,,,
"2006","EE",107862,"2","2006","16",42622,40077,0,0,,,,,,0,340,0,0,0,0,,0,33,0,2512,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","1","1","1","5","2","1","NA","NA","287.6","1","1","5",3,,,,,,
"2006","EE",107863,"2","2006","18",12334,11441,0,0,,,,,,0,161,0,0,0,18,,0,0,0,893,"NA","2","2","1","1","1","1","1","2","1","1","3","511.29","2","NA","2","2","2","2","4","1","4","2","1","NA","NA","127.82","1","1","5",3,,,,,,
"2006","EE",107868,"2","2006","7",16972,16861,0,0,,,,,,0,580,0,0,0,4,,688,0,0,110,"2","2","NA","1","1","1","1","1","1","1","1","6","1278.23","3","2","2","2","2","2","4","1","3","1","1","NA","NA","63.91","1","1","5",2.8,,,,,,
"2006","EE",107883,"2","2006","12",8533,-28,0,0,,,,,,0,158,0,0,0,13,,0,27,0,8534,"NA","2","2","1","1","1","1","1","1","1","2","3","1278.23","1","NA","2","2","2","2","4","1","1","2","1","NA","NA","95.87","2","1","5",2.4,,,,,,
"2006","EE",107889,"1","2006","28",32266,29564,0,0,,,,,,0,1777,0,0,0,0,,0,17,0,2684,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","1","2","1","1","5","2","1","NA","NA","140.61","1","1","5",3,,,,,,
"2006","EE",107891,"3","2006","37",10643,8162,0,0,,,,,,0,1587,0,0,0,0,,0,11,0,2470,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","140.61","1","1","5",2.8,,,,,,
"2006","EE",107925,"2","2006","12",1902,1463,0,0,,,,,,0,1296,0,0,0,29,,0,13,0,426,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","140.61","1","1","5",2.6,,,,,,
"2006","EE",107968,"3","2006","29",5725,2688,0,0,,,,,,0,1665,0,0,0,0,,0,65,0,2973,"NA","2","NA","1","1","1","1","1","1","1","1","4","766.94","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","255.65","1","1","5",3,,,,,,
"2006","EE",107994,"2","2006","19",14449,11227,0,0,,,,,,0,815,0,0,0,0,,0,58,0,3165,"2","2","NA","2","1","1","1","1","1","2","1","4","766.94","2","NA","2","2","2","2","4","1","3","1","1","191.73","NA","703.03","1","1","5",3,,,,,,
"2006","EE",108003,"2","2006","10",18468,16900,0,0,,,,,,0,993,0,0,0,0,,0,6,0,1562,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","287.6","1","1","5",2.6,,,,,,
"2006","EE",108018,"1","2006","11",11291,8746,0,0,,,,,,0,193,0,0,0,0,,0,9,0,2536,"NA","2","2","1","1","1","1","1","1","1","1","6","1278.23","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","108.65","1","1","5",3,,,,,,
"2006","EE",108029,"1","2006","7",19808,18652,0,0,,,,,,0,571,0,0,0,0,,0,621,0,535,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","1","1","1","1","5","2","1","NA","NA","140.61","1","1","5",2.8,,,,,,
"2006","EE",108058,"2","2006","12",9873,9193,0,0,,,,,,0,161,0,0,0,0,,0,7,0,673,"NA","2","2","1","1","1","1","1","1","1","1","4","1278.23","1","3","2","1","2","2","4","1","3","2","1","NA","NA","83.09","1","1","5",2.8,,,,,,
"2006","EE",108065,"2","2006","19",16285,16266,0,0,,,,,,0,4125,0,0,0,0,,0,0,0,18,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","287.6","1","1","5",2.8,,,,,,
"2006","EE",108066,"2","2006","13",16543,11547,0,0,,,,,,0,506,0,0,0,0,,220,81,0,4915,"NA","2","NA","1","1","1","1","1","1","1","1","5","766.94","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","287.6","1","1","5",3,,,,,,
"2006","EE",108073,"2","2006","16",23852,21896,0,0,,,,,,0,5744,0,0,0,0,,0,12,0,1944,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","140.61","1","1","5",3,,,,,,
"2006","EE",108083,"2","2006","12",21536,13290,0,0,,,,,,0,372,0,0,0,25,,0,0,0,8246,"NA","2","NA","1","1","1","1","1","1","1","1","4","639.12","2","3","2","1","2","2","4","1","2","1","1","NA","NA","63.91","1","1","5",2.4,,,,,,
"2006","EE",108084,"1","2006","9",16898,12798,0,0,,,,,,0,309,0,0,0,11,,0,0,0,4099,"NA","2","NA","2","1","1","1","1","1","1","1","4","639.12","2","NA","2","2","2","2","1","1","2","2","1","NA","NA","178.95","1","1","5",2.8,,,,,,
"2006","EE",108108,"2","2006","21",9991,7331,0,0,,,,,,0,433,0,0,0,0,,0,4,0,2656,"NA","2","NA","2","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","2","1","1","3","1","1","NA","NA","115.04","1","1","5",2.8,,,,,,
"2006","EE",108128,"2","2006","31",11133,10648,0,0,,,,,,0,529,0,0,0,0,,0,4,0,481,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","1","1","1","1","5","2","1","NA","NA","287.6","1","1","5",3,,,,,,
"2006","EE",108188,"2","2006","8",25567,25557,0,0,,,,,,0,2841,0,0,0,0,,0,0,0,10,"NA","2","NA","1","1","1","1","1","1","1","1","5","766.94","3","NA","2","2","1","1","1","1","5","2","1","NA","NA","287.6","1","1","5",2.8,,,,,,
"2006","EE",108211,"2","2006","5",10776,6428,0,0,,,,,,0,223,0,0,0,7,,0,0,0,4348,"NA","2","NA","1","1","1","1","1","1","1","1","5","2236.91","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","95.87","1","1","5",2.6,,,,,,
"2006","EE",108221,"2","2006","13",4365,-1117,0,0,,,,,,0,1702,0,0,0,10,,0,2,0,5480,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","2","NA","2","2","2","2","2","1","5","2","1","NA","NA","287.6","1","1","5",2.8,,,,,,
"2006","EE",108234,"2","2006","17",17515,16294,0,0,,,,,,0,147,0,0,0,0,,0,18,0,1203,"NA","2","2","2","1","1","1","1","1","1","1","4","766.94","2","NA","2","1","2","2","4","1","2","2","1","NA","NA","76.69","1","1","5",2.8,,,,,,
"2006","EE",108326,"2","2006","9",26599,23224,0,0,,,,,,0,2411,0,0,0,15,,0,0,0,3375,"NA","2","NA","1","1","1","1","1","1","1","1","5","766.94","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","287.6","1","1","5",3,,,,,,
"2006","EE",108336,"2","2006","7",42439,41052,0,0,,,,,,0,1285,0,0,0,0,,0,5,0,1383,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","2","NA","2","2","2","1","1","1","5","2","1","NA","NA","287.6","1","1","5",2.8,,,,,,
"2006","EE",108355,"2","2006","10",19935,17532,0,0,,,,,,0,790,0,0,0,7,,0,110,0,2293,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","1","1","1","5","2","1","NA","NA","95.87","1","1","5",2.6,,,,,,
"2006","EE",108375,"3","2006","6",22290,20508,0,0,,,,,,0,574,0,0,0,0,,0,0,0,1783,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","255.65","1","1","5",2.4,,,,,,
"2006","EE",108415,"2","2006","11",25544,23891,0,0,,,,,,0,1436,0,0,0,0,,0,9,0,1644,"2","2","2","1","1","1","1","1","1","1","1","1","447.38","2","NA","2","2","2","1","2","1","3","2","1","NA","NA","159.78","1","1","5",2.8,,,,,,
"2006","EE",108425,"2","2006","19",12865,9413,0,0,,,,,,0,163,0,0,0,0,,0,0,0,3452,"NA","2","2","2","1","2","1","1","1","1","2","4","1278.23","2","2","2","2","2","1","1","1","5","2","1","191.73","NA","76.69","1","1","5",2.6,,,,,,
"2006","EE",108442,"1","2006","9",14867,14051,0,0,,,,,,0,9615,0,0,0,0,,0,12,0,805,"NA","2","NA","1","1","1","1","1","1","1","1","4","766.94","3","NA","2","2","2","1","1","1","5","2","1","NA","NA","140.61","1","1","5",2.8,,,,,,
"2006","EE",108465,"2","2006","5",18176,10936,0,0,,,,,,0,889,0,0,0,1,,0,2,0,7238,"NA","1","2","2","1","1","1","1","1","1","1","4","1278.23","2","2","2","2","2","2","1","1","4","1","1","NA","NA","102.26","2","1","5",2.8,,,,,,
"2006","EE",108487,"1","2006","13",15642,13800,0,0,,,,,,0,109,0,0,0,2,,0,514,0,1328,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","1","1","1","5","2","1","NA","NA","287.6","1","1","5",3,,,,,,
"2006","EE",108493,"2","2006","8",13302,11900,0,0,,,,,,0,4847,0,0,0,0,,0,552,0,850,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","140.61","1","1","5",2.6,,,,,,
"2006","EE",108508,"2","2006","28",14485,13718,0,0,,,,,,0,800,0,0,0,0,,0,0,0,767,"2","2","NA","2","1","1","1","1","1","1","1","4","766.94","2","2","2","2","2","2","4","1","3","2","1","NA","NA","95.87","1","1","5",3,,,,,,
"2006","EE",108552,"2","2006","8",3149,912,0,0,,,,,,0,1995,0,0,0,38,,6,381,0,1856,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","2","2","1","5","2","1","NA","NA","287.6","1","1","5",2.4,,,,,,
"2006","EE",108582,"2","2006","10",463,-4024,0,0,,,,,,0,463,0,0,0,0,,0,19,0,4467,"NA","2","NA","1","1","1","1","1","1","1","1","4","766.94","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","140.61","1","1","5",2.6,,,,,,
"2006","EE",108595,"2","2006","7",14748,11908,0,0,,,,,,0,876,0,0,0,0,,0,3,0,2837,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","95.87","1","1","5",2.6,,,,,,
"2006","EE",108599,"2","2006","14",7815,6872,0,0,,,,,,0,381,0,0,0,8,,0,6,0,937,"NA","2","2","1","1","1","1","1","1","1","1","5","2236.91","3","2","2","2","2","2","4","4","2","1","1","NA","NA","108.65","1","1","5",2.8,,,,,,
"2006","EE",108608,"1","2006","18",14647,13620,0,0,,,,,,0,357,0,0,0,37,,0,5,0,1022,"2","2","2","1","1","1","1","1","1","1","1","3","447.38","2","2","2","2","2","2","4","1","4","2","1","NA","NA","191.73","1","1","5",2.8,,,,,,
"2006","EE",108614,"1","2006","13",14235,6389,0,0,,,,,,0,893,0,0,0,3,,0,167,0,7679,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","1","1","1","1","5","2","1","NA","NA","140.61","1","1","5",2.6,,,,,,
"2006","EE",108693,"2","2006","8",18251,17758,0,0,,,,,,0,745,0,0,0,0,,0,0,0,493,"NA","2","2","2","1","1","1","1","2","1","2","3","958.67","3","2","2","1","2","2","3","1","2","2","1","NA","NA","103.54","1","2","5",3,,,,,,
"2006","EE",108699,"2","2006","14",29332,24256,0,0,,,,,,0,0,0,0,0,56,,0,612,0,4463,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","140.61","1","1","5",3,,,,,,
"2006","EE",108720,"2","2006","25",22995,21726,0,0,,,,,,0,1607,0,0,0,4,,0,315,0,955,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","1","2","2","4","1","2","1","1","NA","NA","178.95","1","1","5",2.6,,,,,,
"2006","EE",108725,"2","2006","9",16681,14229,0,0,,,,,,0,684,0,0,0,0,,0,0,0,2453,"NA","2","NA","1","1","1","1","1","1","1","1","6","1278.23","3","2","2","2","2","2","1","1","3","2","1","NA","NA","108.65","1","1","5",3,,,,,,
"2006","EE",108766,"1","2006","10",43659,40791,0,0,,,,,,0,1468,0,0,0,11,,0,12,0,2856,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","140.61","1","1","5",3,,,,,,
"2006","EE",108819,"2","2006","11",17054,15905,0,0,,,,,,0,7445,0,0,0,28,,0,7,0,1142,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","1","1","1","5","2","1","NA","NA","287.6","1","1","5",2.4,,,,,,
"2006","EE",108836,"2","2006","12",26317,22907,0,0,,,,,,0,747,0,0,0,4,,0,180,0,3230,"NA","2","2","1","1","2","1","1","1","1","1","5","2109.08","3","1","2","2","2","2","2","1","4","1","1","NA","NA","178.95","1","1","5",2.8,,,,,,
"2006","EE",108842,"3","2006","14",13240,10203,0,0,,,,,,0,0,0,0,0,4,,0,13,0,3025,"NA","2","NA","1","1","1","1","1","1","1","1","5","766.94","3","NA","2","2","1","2","1","1","5","2","1","NA","NA","287.6","1","1","5",3,,,,,,
"2006","EE",108888,"2","2006","14",13938,13483,0,0,,,,,,0,5406,0,0,0,0,,0,4,0,451,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","1","1","1","5","2","1","NA","NA","287.6","1","1","5",3,,,,,,
"2006","EE",108890,"2","2006","15",11948,8926,0,0,,,,,,0,2097,0,0,0,103,,0,0,0,3022,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","1","1","1","6","2","1","NA","NA","287.6","1","1","5",3,,,,,,
"2006","EE",108910,"2","2006","21",8847,5698,0,0,,,,,,0,782,0,0,0,15,,0,0,0,3150,"NA","2","2","1","1","1","1","1","1","1","1","6","2236.91","3","2","2","2","2","2","2","1","3","2","1","NA","NA","108.65","1","1","5",3,,,,,,
"2006","EE",108942,"2","2006","9",9684,7002,0,0,,,,,,0,2457,0,0,0,0,,0,21,0,2661,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","140.61","1","1","5",2.6,,,,,,
"2006","EE",108947,"2","2006","12",4668,3542,0,0,,,,,,0,299,0,0,0,0,,0,62,0,1065,"NA","2","NA","1","1","1","1","1","1","1","1","4","766.94","2","NA","2","2","2","2","2","1","5","2","1","NA","NA","140.61","1","1","5",2.8,,,,,,
"2006","EE",108949,"2","2006","11",11029,5722,0,0,,,,,,0,691,0,0,0,0,,0,19,0,5288,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","1","2","1","6","2","1","NA","NA","287.6","1","1","5",2.4,,,,,,
"2006","EE",108963,"2","2006","20",32779,28199,0,0,,,,,,0,7312,0,2507,0,0,,696,111,0,4468,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","1","2","1","1","6","2","1","NA","NA","140.61","1","1","5",3,,,,,,
"2006","EE",108964,"2","2006","18",7062,4214,0,0,,,,,,0,140,0,0,0,0,,0,42,0,2806,"NA","2","2","2","1","1","1","1","1","1","2","4","639.12","2","NA","2","2","2","1","2","2","4","2","1","191.73","NA","191.73","1","1","5",2.8,,,,,,
"2006","EE",108978,"2","2006","12",18736,17596,0,0,,,,,,0,1313,0,0,0,0,,0,6,0,1133,"2","2","NA","1","2","1","1","1","2","1","1","3","958.67","2","NA","2","2","2","2","2","1","3","2","1","NA","NA","178.95","1","1","5",2.6,,,,,,
"2006","EE",109069,"2","2006","20",36547,34259,0,0,,,,,,0,7090,0,1658,0,0,,0,0,0,2288,"NA","2","NA","1","1","1","1","1","1","1","1","5","766.94","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","140.61","1","1","5",3,,,,,,
"2006","EE",109074,"2","2006","6",21211,19742,0,0,,,,,,0,598,0,0,0,0,,0,0,0,1470,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","287.6","1","1","5",2.8,,,,,,
"2006","EE",109088,"2","2006","11",33018,25216,0,0,,,,,,0,8989,0,0,0,0,,0,11,0,7791,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","140.61","1","1","5",3,,,,,,
"2006","EE",109101,"1","2006","44",27904,25912,0,0,,,,,,0,284,0,0,0,0,,0,28,0,1964,"NA","2","NA","1","1","1","1","1","1","1","1","4","766.94","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","140.61","1","1","5",3,,,,,,
"2006","EE",109104,"2","2006","10",27949,22597,0,0,,,,,,0,1012,0,0,0,0,,0,281,0,5071,"2","2","NA","2","1","1","1","1","1","1","2","4","958.67","2","NA","2","2","2","1","3","1","2","1","1","NA","NA","191.73","1","1","5",2.8,,,,,,
"2006","EE",109166,"1","2006","10",27995,19438,0,0,,,,,,0,5843,0,0,0,0,,0,0,0,8557,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","95.87","1","1","5",2.4,,,,,,
"2006","EE",109195,"1","2006","24",20512,18868,0,0,,,,,,0,877,0,0,0,5,,0,1644,0,0,"NA","2","NA","1","1","1","1","1","1","1","1","5","1597.79","3","NA","2","2","2","2","2","1","2","2","1","NA","NA","95.87","1","1","5",3,,,,,,
"2006","EE",109232,"3","2006","22",12036,11311,0,0,,,,,,0,292,0,0,0,0,,0,35,0,690,"2","2","2","1","1","1","1","1","1","1","1","4","2236.91","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","108.65","1","1","5",2.8,,,,,,
"2006","EE",109237,"2","2006","26",7895,5712,0,0,,,,,,0,0,0,0,0,63,,0,20,0,2163,"2","2","2","2","1","1","1","1","1","1","1","3","1278.23","3","NA","1","2","2","2","2","1","5","2","1","NA","NA","217.3","1","1","5",2.4,,,,,,
"2006","EE",109240,"2","2006","16",31955,30795,0,0,,,,,,0,309,0,0,0,0,,0,21,0,1139,"NA","2","NA","1","1","2","1","1","1","1","1","5","1278.23","2","NA","2","2","2","2","1","1","2","2","1","NA","NA","108.65","1","1","5",3,,,,,,
"2006","EE",109242,"2","2006","12",22987,20459,0,0,,,,,,0,2192,0,0,0,0,,51,3,0,2525,"NA","2","NA","1","1","1","1","1","1","1","1","4","766.94","2","NA","2","2","2","1","1","1","6","2","1","NA","NA","255.65","1","1","5",2.6,,,,,,
"2006","EE",109269,"2","2006","9",10613,7413,0,0,,,,,,0,52,0,0,0,0,,0,81,0,3119,"NA","2","2","2","1","1","1","1","1","1","1","2","447.38","2","2","2","2","2","2","1","1","4","2","1","NA","NA","178.95","1","1","5",2.8,,,,,,
"2006","EE",109272,"2","2006","7",26374,25253,0,0,,,,,,0,387,0,0,0,1,,0,0,0,1121,"2","2","2","2","1","1","1","1","1","2","1","4","958.67","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","191.73","1","1","5",2.6,,,,,,
"2006","EE",109286,"1","2006","19",14048,11338,0,0,,,,,,0,697,0,0,0,0,,0,38,0,2672,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","1","2","1","1","5","2","1","NA","NA","255.65","1","1","5",2.6,,,,,,
"2006","EE",109327,"1","2006","22",21801,13287,0,0,,,,,,0,0,0,0,0,0,,0,0,0,8514,"NA","2","NA","1","1","1","1","1","1","1","1","4","766.94","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","95.87","1","1","5",2.4,,,,,,
"2006","EE",109335,"2","2006","8",7541,3807,165,165,,,,,,165,203,0,0,0,0,,0,0,0,3734,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","1","2","1","1","5","2","1","NA","NA","140.61","1","1","5",2.8,,,,,,
"2006","EE",109342,"2","2006","7",4426,-1311,0,0,,,,,,0,570,0,0,0,0,,0,108,0,5630,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","95.87","1","1","5",2.6,,,,,,
"2006","EE",109372,"2","2006","26",17955,17821,0,0,,,,,,0,158,0,0,0,0,,0,5,0,129,"2","2","NA","1","1","1","1","1","1","1","1","5","2236.91","3","2","2","2","2","2","2","1","5","2","1","NA","NA","115.04","1","1","5",2.8,,,,,,
"2006","EE",109383,"2","2006","10",17270,14580,0,0,,,,,,0,271,0,0,0,0,,0,55,0,2636,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","140.61","1","1","5",3,,,,,,
"2006","EE",109400,"2","2006","6",32722,32033,0,0,,,,,,0,0,0,0,0,0,,0,0,0,689,"NA","2","NA","1","1","1","3","1","1","1","1","3","1597.79","2","2","1","2","2","1","1","1","4","2","1","NA","NA","83.09","1","1","5",2.8,,,,,,
"2006","EE",109405,"2","2006","17",11864,9572,0,0,,,,,,0,535,0,0,70,1,,0,0,0,2291,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","2","NA","2","2","2","1","1","1","5","2","1","NA","NA","287.6","1","1","5",2.8,,,,,,
"2006","EE",109406,"2","2006","14",8321,7132,0,0,,,,,,0,3384,0,0,0,0,,0,12,0,1177,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","287.6","1","1","5",2.8,,,,,,
"2006","EE",109425,"2","2006","7",24689,27728,0,0,,,,,,0,5166,0,0,0,0,,0,159,0,-3198,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","2","NA","2","2","2","2","2","1","6","2","1","NA","NA","287.6","1","1","5",3,,,,,,
"2006","EE",109430,"1","2006","12",7400,7216,0,0,,,,,,0,2554,0,0,0,0,,0,46,0,139,"NA","2","NA","1","1","1","1","1","1","1","1","5","766.94","2","NA","2","2","2","2","2","1","5","2","1","NA","NA","255.65","1","1","5",2.6,,,,,,
"2006","EE",109447,"2","2006","8",5664,4009,0,0,,,,,,0,77,0,0,0,0,,0,2,0,1653,"2","2","NA","2","1","1","1","1","1","1","1","3","319.56","2","NA","1","2","2","2","4","1","3","2","1","NA","NA","115.04","1","1","5",3,,,,,,
"2006","EE",109458,"2","2006","6",23837,20771,0,0,,,,,,0,8194,0,0,0,0,,0,0,0,3066,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","1","1","1","5","2","1","NA","NA","287.6","1","1","5",2.6,,,,,,
"2006","EE",109492,"2","2006","14",12832,10994,0,0,,,,,,0,765,0,0,0,0,,0,0,0,1838,"NA","2","NA","1","1","1","1","1","1","1","2","5","1917.35","3","NA","2","2","2","2","2","1","2","1","1","191.73","NA","191.73","1","1","5",3,,,,,,
"2006","EE",109533,"2","2006","8",40900,39528,0,0,,,,,,0,406,0,0,0,0,,0,171,0,1201,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","1","2","1","1","5","2","1","NA","NA","140.61","1","1","5",2.8,,,,,,
